sep=;
.text;SmartExplorer
.text;Version 2.2.2.29916
.text;Copyright (C) 2021 OTT HydroMet B.V.
.text;
.text;Logfile created on;;18/02/2024
.text;
.text;Date;Time;Channel;Status;Modbus ID;Serial Nr;Type;Softw. Rel.;Hardw. Rel.;Sensitivity (uV/W/m2);Scalefactor;
.text;2024-02-18;09:21:12;01;Ready;001;22-3080;SMP3-A;V250;V001;22.1591;0.1;
.text;2024-02-18;09:21:12;02;n.a.;
.text;2024-02-18;09:21:12;03;n.a.;
.text;2024-02-18;09:21:12;04;n.a.;
.text;2024-02-18;09:21:12;05;n.a.;
.text;2024-02-18;09:21:12;06;n.a.;
.text;2024-02-18;09:21:12;07;n.a.;
.text;2024-02-18;09:21:12;08;n.a.;
.text;2024-02-18;09:21:12;09;n.a.;
.text;2024-02-18;09:21:12;10;n.a.;
.text;
.text
.text;Channel;<>;Ch.1;;Ch.2;;Ch.3;;Ch.4;;Ch.5;;Ch.6;;Ch.7;;Ch.8;;Ch.9;;Ch.10;;
.data;2024-02-18;09:45:45;91.9;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:45:50;91.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:45:55;91.5;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:00;91.1;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:05;90.3;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:10;89.6;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:15;88.7;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:20;88.0;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:25;87.4;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:30;86.9;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:35;86.2;12.30;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:40;85.8;12.32;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:45;85.4;12.36;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:50;85.0;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:46:55;84.6;12.38;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:00;84.2;12.38;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:05;83.7;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:10;83.2;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:15;82.9;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:20;82.5;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:25;82.1;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:30;81.7;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:35;81.2;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:40;80.5;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:45;79.5;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:50;78.4;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:47:55;77.3;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:00;76.4;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:05;75.6;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:10;74.9;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:15;74.4;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:20;74.0;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:25;73.5;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:30;72.8;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:35;72.3;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:40;71.9;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:45;71.4;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:50;70.9;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:48:55;70.5;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:00;70.1;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:05;70.0;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:10;70.1;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:15;70.4;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:20;71.1;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:25;72.0;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:30;73.3;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:35;74.8;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:40;76.0;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:45;77.2;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:50;78.2;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:49:55;79.3;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:00;80.3;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:05;80.9;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:10;81.3;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:15;81.5;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:20;81.7;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:25;82.2;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:30;82.7;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:35;83.2;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:40;84.0;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:45;84.8;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:50;85.1;12.40;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:50:55;85.2;12.42;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:00;85.7;12.42;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:05;86.1;12.44;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:10;86.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:15;86.0;12.48;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:20;86.0;12.46;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:25;85.9;12.48;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:30;85.5;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:35;85.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:40;84.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:45;83.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:50;82.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:51:55;81.5;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:00;80.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:05;80.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:10;79.9;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:15;79.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:20;79.5;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:25;79.4;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:30;79.4;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:35;79.4;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:40;79.5;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:45;79.8;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:50;80.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:52:55;80.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:00;80.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:05;80.6;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:10;80.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:15;80.8;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:20;81.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:25;80.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:30;78.5;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:35;77.9;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:40;76.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:45;75.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:50;79.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:53:55;79.9;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:00;79.6;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:05;79.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:10;78.8;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:15;78.6;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:20;77.8;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:25;76.9;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:30;76.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:35;76.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:40;75.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:45;75.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:50;74.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:54:55;74.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:00;73.9;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:05;73.8;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:10;73.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:15;73.6;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:20;73.5;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:25;73.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:30;72.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:35;71.6;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:40;70.8;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:45;70.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:50;69.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:55:55;68.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:00;68.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:05;68.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:10;68.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:15;68.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:20;68.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:25;68.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:30;68.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:35;68.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:40;68.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:45;67.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:50;67.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:56:55;66.9;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:00;66.4;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:05;66.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:10;65.8;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:15;65.5;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:20;64.8;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:25;64.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:30;63.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:35;62.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:40;62.4;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:45;62.4;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:50;62.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:57:55;63.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:00;64.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:05;64.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:10;65.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:15;65.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:20;66.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:25;66.8;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:30;67.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:35;67.7;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:40;68.4;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:45;68.9;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:50;69.3;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:58:55;69.6;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:00;70.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:05;71.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:10;72.5;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:15;74.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:20;75.6;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:25;77.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:30;78.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:35;79.2;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:40;80.1;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:45;81.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:50;81.7;12.52;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;09:59:55;82.2;12.52;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:00;83.0;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:05;83.9;12.54;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:10;85.1;12.58;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:15;86.5;12.54;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:20;88.0;12.56;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:25;89.4;12.56;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:30;90.9;12.50;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:35;92.0;12.58;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:40;93.3;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:45;94.8;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:50;96.8;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:00:55;98.3;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:00;99.9;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:05;101.4;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:10;102.7;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:15;103.9;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:20;105.2;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:25;106.6;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:30;107.1;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:35;107.1;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:40;107.5;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:45;108.0;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:50;108.7;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:01:55;109.6;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:00;110.9;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:05;112.4;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:10;113.9;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:15;115.1;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:20;116.4;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:25;117.5;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:30;118.5;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:35;119.6;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:40;120.6;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:45;121.5;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:50;122.0;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:02:55;121.9;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:00;121.5;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:05;120.2;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:10;118.4;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:15;116.7;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:20;115.1;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:25;113.9;12.60;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:30;113.1;12.66;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:35;112.3;12.66;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:40;111.8;12.66;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:45;111.8;12.68;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:50;110.8;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:03:55;109.6;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:00;108.8;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:05;108.5;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:10;109.2;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:15;112.7;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:20;110.2;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:25;107.6;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:30;107.2;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:35;107.7;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:40;106.8;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:45;106.2;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:50;105.8;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:04:55;105.6;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:00;105.2;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:05;104.6;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:10;103.5;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:15;101.0;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:20;97.7;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:25;93.9;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:30;90.4;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:35;87.5;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:40;85.5;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:45;84.6;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:50;83.9;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:05:55;83.9;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:00;84.1;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:05;84.7;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:10;86.1;12.70;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:15;88.2;12.72;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:20;89.2;12.76;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:25;90.2;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:30;85.5;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:35;83.8;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:40;82.9;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:45;82.0;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:50;81.2;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:06:55;80.7;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:00;79.9;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:05;79.4;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:10;79.2;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:15;78.5;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:20;78.1;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:25;77.3;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:30;76.8;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:35;76.0;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:40;75.3;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:45;74.3;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:50;73.3;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:07:55;72.3;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:00;71.4;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:05;70.5;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:10;69.5;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:15;68.6;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:20;68.0;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:25;67.5;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:30;67.3;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:35;67.0;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:40;66.8;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:45;66.6;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:50;65.9;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:08:55;64.8;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:00;63.1;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:05;61.4;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:10;59.7;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:15;58.6;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:20;58.0;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:25;57.9;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:30;58.4;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:35;59.3;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:40;60.2;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:45;61.0;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:50;61.1;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:09:55;60.5;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:00;59.5;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:05;58.5;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:10;57.6;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:15;56.9;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:20;56.2;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:25;55.6;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:30;55.1;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:35;54.5;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:40;54.2;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:45;54.2;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:50;54.7;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:10:55;55.7;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:11:00;57.2;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:11:05;58.8;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:11:10;60.2;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:11:15;61.2;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:11:20;61.7;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:11:25;61.8;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:11:30;61.9;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:11:35;62.4;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:11:40;63.3;12.80;;;;;;;;;;;;;;;;;;;
.data;2024-02-18;10:11:45;64.1;12.80;;;;;;;;;;;;;;;;;;;
